case:concept:name,concept:name,time:timestamp,event_count
173817,W_Nabellen offertes,2011-10-03 07:54:32.455000+00:00,21
173817,W_Nabellen offertes,2011-10-07 11:23:20.979000+00:00,22
173817,O_SENT_BACK,2011-10-07 11:23:32.793000+00:00,23
173817,W_Valideren aanvraag,2011-10-07 11:23:32.923000+00:00,24
173817,W_Nabellen offertes,2011-10-07 11:23:34.131000+00:00,25
173817,W_Valideren aanvraag,2011-10-11 07:00:57.125000+00:00,26
173817,A_DECLINED,2011-10-11 07:15:45.243000+00:00,27
173817,O_DECLINED,2011-10-11 07:15:45.243000+00:00,28
173817,W_Valideren aanvraag,2011-10-11 07:15:48.288000+00:00,29
173820,A_SUBMITTED,2011-10-01 23:39:06.969000+00:00,1
173820,A_PARTLYSUBMITTED,2011-10-01 23:39:07.143000+00:00,2
173820,A_DECLINED,2011-10-01 23:39:50.227000+00:00,3
173823,A_SUBMITTED,2011-10-02 07:23:29.387000+00:00,1
173823,A_PARTLYSUBMITTED,2011-10-02 07:23:30.428000+00:00,2
173823,A_PREACCEPTED,2011-10-02 07:24:07.672000+00:00,3
173823,W_Completeren aanvraag,2011-10-02 07:24:08.083000+00:00,4
173823,W_Completeren aanvraag,2011-10-03 07:43:16.384000+00:00,5
173823,A_ACCEPTED,2011-10-03 07:52:09.477000+00:00,6
173823,O_SELECTED,2011-10-03 07:57:31.958000+00:00,7
173823,A_FINALIZED,2011-10-03 07:57:31.959000+00:00,8
173823,O_CREATED,2011-10-03 07:57:33.333000+00:00,9
173823,O_SENT,2011-10-03 07:57:33.385000+00:00,10
173823,W_Nabellen offertes,2011-10-03 07:57:33.582000+00:00,11
173823,W_Completeren aanvraag,2011-10-03 07:57:34.585000+00:00,12
173823,W_Nabellen offertes,2011-10-03 07:57:54.164000+00:00,13
173823,W_Nabellen offertes,2011-10-03 08:04:14.006000+00:00,14
173823,W_Nabellen offertes,2011-10-10 12:00:25.766000+00:00,15
173823,O_SENT_BACK,2011-10-10 12:01:44.751000+00:00,16
173823,W_Valideren aanvraag,2011-10-10 12:01:45.054000+00:00,17
173823,W_Nabellen offertes,2011-10-10 12:01:46.174000+00:00,18
173823,W_Valideren aanvraag,2011-10-12 06:58:11.723000+00:00,19
173823,W_Valideren aanvraag,2011-10-12 06:58:20.394000+00:00,20
173823,W_Valideren aanvraag,2011-10-13 07:08:16.180000+00:00,21
173823,O_DECLINED,2011-10-13 07:36:21.589000+00:00,22
173823,A_DECLINED,2011-10-13 07:36:21.589000+00:00,23
173823,W_Valideren aanvraag,2011-10-13 07:36:24.772000+00:00,24
173826,A_SUBMITTED,2011-10-02 07:39:10.811000+00:00,1
173826,A_PARTLYSUBMITTED,2011-10-02 07:39:11.156000+00:00,2
173826,W_Afhandelen leads,2011-10-02 07:39:27.968000+00:00,3
173826,W_Afhandelen leads,2011-10-03 07:11:06.225000+00:00,4
173826,W_Afhandelen leads,2011-10-03 07:34:55.786000+00:00,5
173826,W_Afhandelen leads,2011-10-03 07:36:55.935000+00:00,6
173826,W_Afhandelen leads,2011-10-03 07:42:11.555000+00:00,7
173826,W_Afhandelen leads,2011-10-03 07:42:17.379000+00:00,8
173826,A_PREACCEPTED,2011-10-03 07:44:48.146000+00:00,9
173826,W_Completeren aanvraag,2011-10-03 07:44:48.310000+00:00,10
173826,W_Afhandelen leads,2011-10-03 07:44:49.501000+00:00,11
173826,W_Completeren aanvraag,2011-10-03 07:45:06.433000+00:00,12
173826,W_Completeren aanvraag,2011-10-03 07:46:31.098000+00:00,13
173826,W_Completeren aanvraag,2011-10-03 11:58:39.762000+00:00,14
173826,W_Completeren aanvraag,2011-10-03 11:59:04.749000+00:00,15
173826,W_Completeren aanvraag,2011-10-03 12:10:46.696000+00:00,16
173826,W_Completeren aanvraag,2011-10-03 12:11:03.981000+00:00,17
173826,W_Completeren aanvraag,2011-10-03 12:27:09.329000+00:00,18
173826,A_DECLINED,2011-10-03 12:39:21.720000+00:00,19
173826,W_Completeren aanvraag,2011-10-03 12:39:28.389000+00:00,20
173829,A_SUBMITTED,2011-10-02 07:54:34.096000+00:00,1
173829,A_PARTLYSUBMITTED,2011-10-02 07:54:34.241000+00:00,2
173829,W_Afhandelen leads,2011-10-02 07:55:28.525000+00:00,3
173829,W_Afhandelen leads,2011-10-03 07:17:30.044000+00:00,4
173829,W_Afhandelen leads,2011-10-03 07:34:55.790000+00:00,5
173829,W_Afhandelen leads,2011-10-03 07:37:25.560000+00:00,6
173829,A_PREACCEPTED,2011-10-03 07:37:43.539000+00:00,7
173829,W_Completeren aanvraag,2011-10-03 07:37:44.461000+00:00,8
173829,W_Afhandelen leads,2011-10-03 07:37:45.561000+00:00,9
173829,W_Completeren aanvraag,2011-10-03 07:38:04.719000+00:00,10
173829,A_DECLINED,2011-10-03 07:38:47.442000+00:00,11
173829,W_Completeren aanvraag,2011-10-03 07:38:50.834000+00:00,12
173832,A_SUBMITTED,2011-10-02 07:54:39.910000+00:00,1
173832,A_PARTLYSUBMITTED,2011-10-02 07:54:40.096000+00:00,2
173832,A_DECLINED,2011-10-02 07:55:24.609000+00:00,3
173835,A_SUBMITTED,2011-10-02 08:20:29.934000+00:00,1
173835,A_PARTLYSUBMITTED,2011-10-02 08:20:30.257000+00:00,2
173835,A_PREACCEPTED,2011-10-02 08:21:19.745000+00:00,3
173835,W_Completeren aanvraag,2011-10-02 08:21:20.111000+00:00,4
173835,W_Completeren aanvraag,2011-10-03 07:54:47.051000+00:00,5
173835,W_Completeren aanvraag,2011-10-03 07:57:13.109000+00:00,6
173835,W_Completeren aanvraag,2011-10-03 08:10:32.508000+00:00,7
173835,W_Completeren aanvraag,2011-10-03 08:10:38.221000+00:00,8
173835,W_Completeren aanvraag,2011-10-03 08:22:16.580000+00:00,9
173835,A_ACCEPTED,2011-10-03 08:29:10.054000+00:00,10
173835,A_FINALIZED,2011-10-03 08:35:59.279000+00:00,11
173835,O_SELECTED,2011-10-03 08:35:59.279000+00:00,12
173835,O_CREATED,2011-10-03 08:36:00.341000+00:00,13
173835,O_SENT,2011-10-03 08:36:00.372000+00:00,14
173835,W_Nabellen offertes,2011-10-03 08:36:00.534000+00:00,15
173835,W_Completeren aanvraag,2011-10-03 08:36:01.783000+00:00,16
173835,W_Nabellen offertes,2011-10-03 08:36:47.962000+00:00,17
173835,W_Nabellen offertes,2011-10-03 08:37:01.624000+00:00,18
173835,W_Nabellen offertes,2011-10-03 08:54:49.605000+00:00,19
173835,W_Nabellen offertes,2011-10-03 08:55:32.873000+00:00,20
173835,W_Nabellen offertes,2011-10-10 14:37:23.618000+00:00,21
173835,W_Nabellen offertes,2011-10-10 14:41:10.303000+00:00,22
173835,W_Nabellen offertes,2011-10-18 08:21:06.698000+00:00,23
173835,W_Nabellen offertes,2011-10-18 08:21:12.104000+00:00,24
173835,W_Nabellen offertes,2011-10-18 10:53:24.032000+00:00,25
173835,W_Nabellen offertes,2011-10-18 11:37:40.941000+00:00,26
173835,W_Nabellen offertes,2011-10-18 12:11:04.527000+00:00,27
173835,O_CANCELLED,2011-10-18 12:12:43.701000+00:00,28
173835,A_CANCELLED,2011-10-18 12:12:43.701000+00:00,29
173835,W_Nabellen offertes,2011-10-18 12:12:46.298000+00:00,30
173838,A_SUBMITTED,2011-10-02 08:52:41.359000+00:00,1
173838,A_PARTLYSUBMITTED,2011-10-02 08:52:41.449000+00:00,2
173838,A_DECLINED,2011-10-02 08:53:22.928000+00:00,3
173841,A_SUBMITTED,2011-10-02 08:57:22.698000+00:00,1
173841,A_PARTLYSUBMITTED,2011-10-02 08:57:22.834000+00:00,2
173841,A_PREACCEPTED,2011-10-02 08:57:55.586000+00:00,3
173841,W_Completeren aanvraag,2011-10-02 08:57:55.895000+00:00,4
173841,W_Completeren aanvraag,2011-10-03 08:05:02.370000+00:00,5
173841,W_Completeren aanvraag,2011-10-03 08:25:27.946000+00:00,6
173841,W_Completeren aanvraag,2011-10-04 10:09:46.232000+00:00,7
173841,W_Completeren aanvraag,2011-10-04 10:12:53.767000+00:00,8
173841,W_Completeren aanvraag,2011-10-04 11:57:28.623000+00:00,9
173841,A_CANCELLED,2011-10-04 11:59:20.474000+00:00,10
173841,W_Completeren aanvraag,2011-10-04 11:59:22.298000+00:00,11
173844,A_SUBMITTED,2011-10-02 09:03:26.715000+00:00,1
173844,A_PARTLYSUBMITTED,2011-10-02 09:03:26.880000+00:00,2
173844,A_PREACCEPTED,2011-10-02 09:04:15.143000+00:00,3
173844,W_Completeren aanvraag,2011-10-02 09:04:15.468000+00:00,4
173844,W_Completeren aanvraag,2011-10-03 08:09:35.321000+00:00,5
173844,W_Completeren aanvraag,2011-10-03 08:11:17.113000+00:00,6
173844,W_Completeren aanvraag,2011-10-03 11:07:28.583000+00:00,7
173844,W_Completeren aanvraag,2011-10-03 11:15:40.436000+00:00,8
173844,W_Completeren aanvraag,2011-10-03 11:15:45.736000+00:00,9
173844,A_ACCEPTED,2011-10-03 11:15:57.387000+00:00,10
173844,A_FINALIZED,2011-10-03 11:19:45.999000+00:00,11
173844,O_SELECTED,2011-10-03 11:19:45.999000+00:00,12
173844,O_CREATED,2011-10-03 11:19:47.043000+00:00,13
173844,O_SENT,2011-10-03 11:19:47.073000+00:00,14
173844,W_Nabellen offertes,2011-10-03 11:19:47.313000+00:00,15
173844,W_Completeren aanvraag,2011-10-03 11:19:48.498000+00:00,16
173844,W_Nabellen offertes,2011-10-10 08:17:24.272000+00:00,17
173844,O_SENT_BACK,2011-10-10 08:17:48.189000+00:00,18
173844,W_Valideren aanvraag,2011-10-10 08:17:48.411000+00:00,19
173844,W_Nabellen offertes,2011-10-10 08:17:49.568000+00:00,20
173844,W_Valideren aanvraag,2011-10-11 12:41:27.726000+00:00,21
173844,O_ACCEPTED,2011-10-11 12:57:01.617000+00:00,22
173844,A_APPROVED,2011-10-11 12:57:01.617000+00:00,23
173844,A_REGISTERED,2011-10-11 12:57:01.618000+00:00,24
173844,A_ACTIVATED,2011-10-11 12:57:01.618000+00:00,25
173844,W_Valideren aanvraag,2011-10-11 12:57:09.495000+00:00,26
173847,A_SUBMITTED,2011-10-02 09:26:19.626000+00:00,1
173847,A_PARTLYSUBMITTED,2011-10-02 09:26:19.830000+00:00,2
173847,A_PREACCEPTED,2011-10-02 09:27:03.893000+00:00,3
173847,W_Completeren aanvraag,2011-10-02 09:27:04.344000+00:00,4
173847,W_Completeren aanvraag,2011-10-03 08:10:53.113000+00:00,5
173847,A_ACCEPTED,2011-10-03 08:19:34.187000+00:00,6
173847,O_SELECTED,2011-10-03 08:22:05.122000+00:00,7
173847,A_FINALIZED,2011-10-03 08:22:05.122000+00:00,8
173847,O_CREATED,2011-10-03 08:22:06.712000+00:00,9
173847,O_SENT,2011-10-03 08:22:06.733000+00:00,10
173847,W_Nabellen offertes,2011-10-03 08:22:06.934000+00:00,11
173847,W_Completeren aanvraag,2011-10-03 08:22:08.189000+00:00,12
173847,W_Nabellen offertes,2011-10-10 11:52:38.509000+00:00,13
173847,O_SENT_BACK,2011-10-10 11:52:46.532000+00:00,14
173847,W_Valideren aanvraag,2011-10-10 11:52:46.816000+00:00,15
173847,W_Nabellen offertes,2011-10-10 11:52:48.164000+00:00,16
173847,W_Valideren aanvraag,2011-10-12 08:42:01.265000+00:00,17
173847,O_DECLINED,2011-10-12 08:52:11.073000+00:00,18
173847,A_DECLINED,2011-10-12 08:52:11.073000+00:00,19
173847,W_Valideren aanvraag,2011-10-12 08:52:13.991000+00:00,20
173850,A_SUBMITTED,2011-10-02 09:30:23.255000+00:00,1
173850,A_PARTLYSUBMITTED,2011-10-02 09:30:23.480000+00:00,2
173850,A_DECLINED,2011-10-02 09:31:03.048000+00:00,3
173853,A_SUBMITTED,2011-10-02 09:33:24.421000+00:00,1
173853,A_PARTLYSUBMITTED,2011-10-02 09:33:24.513000+00:00,2
173853,A_DECLINED,2011-10-02 09:33:58.511000+00:00,3
173856,A_SUBMITTED,2011-10-02 09:45:33.566000+00:00,1
173856,A_PARTLYSUBMITTED,2011-10-02 09:45:33.735000+00:00,2
173856,W_Afhandelen leads,2011-10-02 09:45:48.298000+00:00,3
173856,W_Afhandelen leads,2011-10-03 07:23:32.683000+00:00,4
173856,W_Afhandelen leads,2011-10-03 07:23:52.840000+00:00,5
173856,W_Afhandelen leads,2011-10-03 07:23:56.192000+00:00,6
173856,A_DECLINED,2011-10-03 07:26:32.970000+00:00,7
173856,W_Afhandelen leads,2011-10-03 07:26:39.266000+00:00,8
173859,A_SUBMITTED,2011-10-02 09:47:41.502000+00:00,1
173859,A_PARTLYSUBMITTED,2011-10-02 09:47:41.673000+00:00,2
173859,W_Afhandelen leads,2011-10-02 09:47:55.738000+00:00,3
173859,W_Afhandelen leads,2011-10-03 07:26:44.466000+00:00,4
173859,A_PREACCEPTED,2011-10-03 07:28:42.373000+00:00,5
173859,W_Completeren aanvraag,2011-10-03 07:28:42.597000+00:00,6
173859,W_Afhandelen leads,2011-10-03 07:28:44.385000+00:00,7
173859,W_Completeren aanvraag,2011-10-03 10:25:15.170000+00:00,8
173859,A_ACCEPTED,2011-10-03 10:32:19.576000+00:00,9
173859,O_SELECTED,2011-10-03 10:37:05.899000+00:00,10
173859,A_FINALIZED,2011-10-03 10:37:05.899000+00:00,11
173859,O_CREATED,2011-10-03 10:37:07.181000+00:00,12
173859,O_SENT,2011-10-03 10:37:07.220000+00:00,13
173859,W_Nabellen offertes,2011-10-03 10:37:07.427000+00:00,14
173859,W_Completeren aanvraag,2011-10-03 10:37:08.688000+00:00,15
173859,W_Nabellen offertes,2011-10-03 10:37:23.455000+00:00,16
173859,W_Nabellen offertes,2011-10-03 10:38:46.514000+00:00,17
173859,W_Nabellen offertes,2011-10-10 14:41:23.176000+00:00,18
173859,A_CANCELLED,2011-10-10 14:43:52.976000+00:00,19
173859,O_CANCELLED,2011-10-10 14:43:52.976000+00:00,20
173859,W_Nabellen offertes,2011-10-10 14:43:55.321000+00:00,21
173862,A_SUBMITTED,2011-10-02 10:04:39.114000+00:00,1
173862,A_PARTLYSUBMITTED,2011-10-02 10:04:39.282000+00:00,2
173862,W_Afhandelen leads,2011-10-02 10:05:19.791000+00:00,3
173862,W_Afhandelen leads,2011-10-03 07:28:48.453000+00:00,4
173862,A_DECLINED,2011-10-03 07:30:06.421000+00:00,5
173862,W_Afhandelen leads,2011-10-03 07:30:10.505000+00:00,6
173865,A_SUBMITTED,2011-10-02 10:17:02.798000+00:00,1
173865,A_PARTLYSUBMITTED,2011-10-02 10:17:02.889000+00:00,2
173865,A_DECLINED,2011-10-02 10:17:48.233000+00:00,3
173868,A_SUBMITTED,2011-10-02 10:24:18.960000+00:00,1
173868,A_PARTLYSUBMITTED,2011-10-02 10:24:19.105000+00:00,2
173868,A_PREACCEPTED,2011-10-02 10:25:03.587000+00:00,3
173868,W_Completeren aanvraag,2011-10-02 10:25:04.020000+00:00,4
173868,W_Completeren aanvraag,2011-10-03 08:11:25.191000+00:00,5
173868,W_Completeren aanvraag,2011-10-03 08:17:33.982000+00:00,6
173868,W_Completeren aanvraag,2011-10-03 08:17:46.920000+00:00,7
173868,A_ACCEPTED,2011-10-03 08:18:03.812000+00:00,8
173868,O_SELECTED,2011-10-03 08:21:41.574000+00:00,9
173868,A_FINALIZED,2011-10-03 08:21:41.574000+00:00,10
173868,O_CREATED,2011-10-03 08:21:42.754000+00:00,11
173868,O_SENT,2011-10-03 08:21:42.783000+00:00,12
173868,W_Nabellen offertes,2011-10-03 08:21:42.985000+00:00,13
173868,W_Completeren aanvraag,2011-10-03 08:21:43.989000+00:00,14
173868,W_Nabellen offertes,2011-10-10 14:19:30.729000+00:00,15
173868,W_Nabellen offertes,2011-10-10 14:28:12.351000+00:00,16
173868,W_Nabellen offertes,2011-10-18 09:40:53.599000+00:00,17
173868,W_Nabellen offertes,2011-10-18 09:41:06.035000+00:00,18
173868,W_Nabellen offertes,2011-10-19 16:43:44.912000+00:00,19
173868,W_Nabellen offertes,2011-10-19 16:47:17.838000+00:00,20
173868,W_Nabellen offertes,2011-10-20 07:11:18.116000+00:00,21
173868,O_SENT_BACK,2011-10-20 07:11:49.533000+00:00,22
173868,W_Valideren aanvraag,2011-10-20 07:11:49.686000+00:00,23
173868,W_Nabellen offertes,2011-10-20 07:11:50.687000+00:00,24
173868,W_Valideren aanvraag,2011-10-26 05:42:40.066000+00:00,25
173868,O_DECLINED,2011-10-26 06:07:33.910000+00:00,26
173868,A_DECLINED,2011-10-26 06:07:33.910000+00:00,27
173868,W_Valideren aanvraag,2011-10-26 06:07:39.743000+00:00,28
173871,A_SUBMITTED,2011-10-02 11:05:34.993000+00:00,1
173871,A_PARTLYSUBMITTED,2011-10-02 11:05:36.034000+00:00,2
173871,A_PREACCEPTED,2011-10-02 11:06:18.014000+00:00,3
173871,W_Completeren aanvraag,2011-10-02 11:06:18.695000+00:00,4
173871,W_Completeren aanvraag,2011-10-03 08:25:41.276000+00:00,5
173871,W_Completeren aanvraag,2011-10-03 08:28:37.506000+00:00,6
173871,W_Completeren aanvraag,2011-10-03 12:38:26.191000+00:00,7
173871,W_Completeren aanvraag,2011-10-03 12:41:00.026000+00:00,8
173871,W_Completeren aanvraag,2011-10-03 13:04:31.805000+00:00,9
173871,W_Completeren aanvraag,2011-10-03 13:15:36.450000+00:00,10
173871,W_Completeren aanvraag,2011-10-03 13:16:20.579000+00:00,11
173871,W_Completeren aanvraag,2011-10-03 13:18:02.595000+00:00,12
173871,W_Completeren aanvraag,2011-10-04 17:37:07.855000+00:00,13
173871,W_Completeren aanvraag,2011-10-04 17:38:50.504000+00:00,14
173871,W_Completeren aanvraag,2011-10-04 17:38:56.600000+00:00,15
173871,A_ACCEPTED,2011-10-04 17:39:04.166000+00:00,16
173871,A_FINALIZED,2011-10-04 17:40:46.526000+00:00,17
173871,O_SELECTED,2011-10-04 17:40:46.526000+00:00,18
173871,O_CREATED,2011-10-04 17:40:47.741000+00:00,19
173871,O_SENT,2011-10-04 17:40:47.825000+00:00,20
173871,W_Nabellen offertes,2011-10-04 17:40:48.029000+00:00,21
173871,W_Completeren aanvraag,2011-10-04 17:40:49.166000+00:00,22
173871,W_Nabellen offertes,2011-10-04 17:40:56.873000+00:00,23
173871,W_Nabellen offertes,2011-10-04 17:41:00.587000+00:00,24
173871,W_Nabellen offertes,2011-10-04 17:41:09.364000+00:00,25
173871,W_Nabellen offertes,2011-10-04 17:42:29.688000+00:00,26
173871,W_Nabellen offertes,2011-10-11 08:00:42.019000+00:00,27
173871,O_SENT_BACK,2011-10-11 08:01:11.435000+00:00,28
173871,W_Valideren aanvraag,2011-10-11 08:01:11.611000+00:00,29
173871,W_Nabellen offertes,2011-10-11 08:01:13.994000+00:00,30
173871,W_Valideren aanvraag,2011-10-14 07:55:27.570000+00:00,31
173871,W_Valideren aanvraag,2011-10-14 07:56:18.052000+00:00,32
173871,W_Valideren aanvraag,2011-10-14 07:58:39.227000+00:00,33
173871,A_DECLINED,2011-10-14 08:05:53.510000+00:00,34
173871,O_DECLINED,2011-10-14 08:05:53.510000+00:00,35
173871,W_Valideren aanvraag,2011-10-14 08:05:57.381000+00:00,36
173874,A_SUBMITTED,2011-10-02 11:10:37.309000+00:00,1
173874,A_PARTLYSUBMITTED,2011-10-02 11:10:37.753000+00:00,2
173874,A_DECLINED,2011-10-02 11:10:40.672000+00:00,3
173877,A_SUBMITTED,2011-10-02 11:21:47.147000+00:00,1
173877,A_PARTLYSUBMITTED,2011-10-02 11:21:47.225000+00:00,2
173877,A_DECLINED,2011-10-02 11:22:28.724000+00:00,3
173880,A_SUBMITTED,2011-10-02 11:24:15.505000+00:00,1
173880,A_PARTLYSUBMITTED,2011-10-02 11:24:15.703000+00:00,2
173880,W_Afhandelen leads,2011-10-02 11:24:24.443000+00:00,3
173880,W_Afhandelen leads,2011-10-03 07:30:14.832000+00:00,4
173880,A_PREACCEPTED,2011-10-03 07:31:45.662000+00:00,5
173880,W_Completeren aanvraag,2011-10-03 07:31:46.787000+00:00,6
173880,W_Afhandelen leads,2011-10-03 07:31:47.864000+00:00,7
173880,W_Completeren aanvraag,2011-10-03 10:54:12.853000+00:00,8
173880,W_Completeren aanvraag,2011-10-03 10:54:18.251000+00:00,9
173880,W_Completeren aanvraag,2011-10-03 11:50:17.377000+00:00,10
173880,A_ACCEPTED,2011-10-03 11:58:18.374000+00:00,11
173880,O_SELECTED,2011-10-03 12:00:45.550000+00:00,12
173880,A_FINALIZED,2011-10-03 12:00:45.550000+00:00,13
173880,O_CREATED,2011-10-03 12:00:46.779000+00:00,14
173880,O_SENT,2011-10-03 12:00:46.805000+00:00,15
173880,W_Nabellen offertes,2011-10-03 12:00:47.019000+00:00,16
173880,W_Completeren aanvraag,2011-10-03 12:00:48.082000+00:00,17
173880,W_Nabellen offertes,2011-10-03 12:01:14.897000+00:00,18
173880,W_Nabellen offertes,2011-10-03 12:02:13.835000+00:00,19
173880,W_Nabellen offertes,2011-10-10 16:04:49.760000+00:00,20
173880,W_Nabellen offertes,2011-10-10 16:19:22.400000+00:00,21
173880,W_Nabellen offertes,2011-10-10 16:19:33.239000+00:00,22
173880,W_Nabellen offertes,2011-10-10 16:22:25.176000+00:00,23
173880,W_Nabellen offertes,2011-10-11 14:20:33.893000+00:00,24
173880,W_Nabellen offertes,2011-10-11 14:20:52.511000+00:00,25
173880,W_Nabellen offertes,2011-10-19 17:59:56.724000+00:00,26
173880,W_Nabellen offertes,2011-10-19 18:01:09.031000+00:00,27
173880,W_Nabellen offertes,2011-10-24 09:27:44.344000+00:00,28
173880,O_SENT_BACK,2011-10-24 09:28:26.304000+00:00,29
173880,W_Valideren aanvraag,2011-10-24 09:28:26.522000+00:00,30
173880,W_Nabellen offertes,2011-10-24 09:28:27.765000+00:00,31
173880,W_Valideren aanvraag,2011-10-28 09:58:00.271000+00:00,32
173880,W_Valideren aanvraag,2011-10-28 10:02:13.700000+00:00,33
173880,W_Valideren aanvraag,2011-10-28 10:05:14.415000+00:00,34
173880,W_Nabellen incomplete dossiers,2011-10-28 10:19:45.139000+00:00,35
173880,W_Valideren aanvraag,2011-10-28 10:19:46.515000+00:00,36
173880,W_Nabellen incomplete dossiers,2011-10-28 13:47:59.333000+00:00,37
173880,W_Nabellen incomplete dossiers,2011-10-28 13:50:05.172000+00:00,38
173880,W_Nabellen incomplete dossiers,2011-10-28 14:04:51.757000+00:00,39
173880,O_CANCELLED,2011-10-28 14:27:23.940000+00:00,40
173880,O_SELECTED,2011-10-28 14:27:23.940000+00:00,41
173880,O_CREATED,2011-10-28 14:27:25.408000+00:00,42
173880,O_SENT,2011-10-28 14:27:25.432000+00:00,43
173880,W_Nabellen incomplete dossiers,2011-10-28 14:27:25.672000+00:00,44
173880,W_Nabellen incomplete dossiers,2011-10-28 14:27:27+00:00,45
173880,W_Nabellen incomplete dossiers,2011-10-28 14:32:53.230000+00:00,46
173880,W_Nabellen incomplete dossiers,2011-10-28 14:33:57.742000+00:00,47
173880,W_Nabellen incomplete dossiers,2011-10-28 17:49:41.304000+00:00,48
173880,W_Nabellen incomplete dossiers,2011-10-28 17:51:35.241000+00:00,49
173880,W_Nabellen incomplete dossiers,2011-11-03 07:54:27.138000+00:00,50
173880,W_Nabellen incomplete dossiers,2011-11-03 07:54:48.985000+00:00,51
173880,W_Nabellen incomplete dossiers,2011-11-04 10:45:24.188000+00:00,52
173880,O_SENT_BACK,2011-11-04 10:46:11.099000+00:00,53
173880,W_Valideren aanvraag,2011-11-04 10:46:11.379000+00:00,54
173880,W_Nabellen incomplete dossiers,2011-11-04 10:46:12.618000+00:00,55
173880,W_Valideren aanvraag,2011-11-04 12:03:55.257000+00:00,56
173880,A_REGISTERED,2011-11-04 12:09:38.785000+00:00,57
173880,A_APPROVED,2011-11-04 12:09:38.785000+00:00,58
173880,O_ACCEPTED,2011-11-04 12:09:38.785000+00:00,59
173880,A_ACTIVATED,2011-11-04 12:09:38.786000+00:00,60
173880,W_Valideren aanvraag,2011-11-04 12:09:47.086000+00:00,61
173883,A_SUBMITTED,2011-10-02 11:46:35.860000+00:00,1
173883,A_PARTLYSUBMITTED,2011-10-02 11:46:36.033000+00:00,2
173883,A_DECLINED,2011-10-02 11:46:38.055000+00:00,3
173886,A_SUBMITTED,2011-10-02 11:52:34.123000+00:00,1
173886,A_PARTLYSUBMITTED,2011-10-02 11:52:34.218000+00:00,2
173886,A_DECLINED,2011-10-02 11:53:12.968000+00:00,3
173889,A_SUBMITTED,2011-10-02 12:42:12.094000+00:00,1
173889,A_PARTLYSUBMITTED,2011-10-02 12:42:14.078000+00:00,2
173889,W_Afhandelen leads,2011-10-02 12:42:29.082000+00:00,3
173889,W_Afhandelen leads,2011-10-03 07:33:51.963000+00:00,4
173889,A_DECLINED,2011-10-03 07:36:30.650000+00:00,5
173889,W_Afhandelen leads,2011-10-03 07:36:33.795000+00:00,6
173892,A_SUBMITTED,2011-10-02 12:53:44.931000+00:00,1
173892,A_PARTLYSUBMITTED,2011-10-02 12:53:45.320000+00:00,2
173892,A_DECLINED,2011-10-02 12:54:21.542000+00:00,3
173895,A_SUBMITTED,2011-10-02 14:03:10.035000+00:00,1
173895,A_PARTLYSUBMITTED,2011-10-02 14:03:10.190000+00:00,2
173895,A_DECLINED,2011-10-02 14:03:50.333000+00:00,3
173898,A_SUBMITTED,2011-10-02 14:05:39.817000+00:00,1
173898,A_PARTLYSUBMITTED,2011-10-02 14:05:40.009000+00:00,2
173898,W_Afhandelen leads,2011-10-02 14:05:52.026000+00:00,3
173898,W_Afhandelen leads,2011-10-03 07:34:01.763000+00:00,4
173898,A_PREACCEPTED,2011-10-03 07:37:05.968000+00:00,5
173898,W_Completeren aanvraag,2011-10-03 07:37:06.090000+00:00,6
173898,W_Afhandelen leads,2011-10-03 07:37:07.261000+00:00,7
173898,W_Completeren aanvraag,2011-10-03 11:56:51.033000+00:00,8
173898,W_Completeren aanvraag,2011-10-03 11:58:22.015000+00:00,9
173898,W_Completeren aanvraag,2011-10-03 14:00:42.930000+00:00,10
173898,W_Completeren aanvraag,2011-10-03 14:45:50.298000+00:00,11
173898,W_Completeren aanvraag,2011-10-03 14:45:52.673000+00:00,12
173898,A_ACCEPTED,2011-10-03 14:50:37.386000+00:00,13
173898,A_FINALIZED,2011-10-03 14:51:47.497000+00:00,14
173898,O_SELECTED,2011-10-03 14:51:47.497000+00:00,15
173898,O_CREATED,2011-10-03 14:51:48.963000+00:00,16
173898,O_SENT,2011-10-03 14:51:48.989000+00:00,17
173898,W_Nabellen offertes,2011-10-03 14:51:49.203000+00:00,18
173898,W_Completeren aanvraag,2011-10-03 14:51:51.267000+00:00,19
173898,W_Nabellen offertes,2011-10-10 16:42:14.545000+00:00,20
173898,W_Nabellen offertes,2011-10-10 16:44:19.632000+00:00,21
173898,W_Nabellen offertes,2011-10-12 14:22:04.093000+00:00,22
173898,W_Nabellen offertes,2011-10-12 14:22:54.425000+00:00,23
173898,W_Nabellen offertes,2011-10-13 17:54:37.025000+00:00,24
173898,A_CANCELLED,2011-10-13 18:00:46.495000+00:00,25
173898,O_CANCELLED,2011-10-13 18:00:46.495000+00:00,26
173898,W_Nabellen offertes,2011-10-13 18:00:48.827000+00:00,27
173901,A_SUBMITTED,2011-10-02 14:12:08.647000+00:00,1
173901,A_PARTLYSUBMITTED,2011-10-02 14:12:08.808000+00:00,2
173901,W_Afhandelen leads,2011-10-02 14:12:57.287000+00:00,3
173901,W_Afhandelen leads,2011-10-03 07:30:52.641000+00:00,4
173901,A_DECLINED,2011-10-03 07:33:41.954000+00:00,5
173901,W_Afhandelen leads,2011-10-03 07:33:46.747000+00:00,6
173904,A_SUBMITTED,2011-10-02 14:52:36.497000+00:00,1
